week_ending_date,Sales Item,Revenue_USD,Quantity Sold,Wed - 1,Wed - 2,Thu - 3,Thu - 4,Fri - 5,Fri - 6,Sat - 7,Sat - 8,Sun - 9,Sun - 10,Mon - 11,Mon - 12,Tue - 13,Tue - 14
01/03/2017,Total of Above,"13,367.19",0.0,"1,620.81",739.82,"1,324.72",688.04,"1,570.21",673.78,"1,024.14",757.28,593.33,588.12,"1,299.76",582.64,"1,375.51",529.03
01/03/2017,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/03/2017,= Adjusted Sales,"13,367.19",0.0,"1,620.81",739.82,"1,324.72",688.04,"1,570.21",673.78,"1,024.14",757.28,593.33,588.12,"1,299.76",582.64,"1,375.51",529.03
01/03/2017,- Net Employee Freebies,167.93,0.0,0.00,19.13,9.59,27.52,0.00,18.18,21.18,0.00,0.00,19.18,16.73,9.59,20.58,6.25
01/03/2017,- Net Manager Freebies,117.77,0.0,0.00,0.00,31.98,0.00,12.44,9.59,23.03,0.00,0.00,8.59,11.59,0.00,20.55,0.00
01/03/2017,- Sampling,115.50,0.0,0.00,0.00,115.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/03/2017,- Waste,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/03/2017,- Other Promo,22.95,0.0,0.00,8.50,0.00,0.00,0.00,0.00,0.00,0.00,5.25,0.00,0.00,9.20,0.00,0.00
01/03/2017,= Royalty Sales,"12,943.04",0.0,"1,620.81",712.19,"1,167.65",660.52,"1,557.77",646.01,979.93,757.28,588.08,560.35,"1,271.44",563.85,"1,334.38",522.78
01/03/2017,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/03/2017,+ Sales Tax,"1,009.69",0.0,125.49,54.78,91.53,50.49,120.75,50.65,76.75,58.13,46.66,43.97,100.90,44.20,104.86,40.53
01/03/2017,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/03/2017,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/03/2017,- Cash Payouts,361.97,0.0,0.00,69.54,7.82,59.27,0.00,63.41,3.72,34.65,0.00,23.84,10.63,33.89,18.94,36.26
01/03/2017,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/03/2017,+ A/R Paid,176.25,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176.25,0.00
01/03/2017,+ A/R Drivers,0.00,0.0,-101.11,101.11,-107.88,107.88,-119.70,119.70,-91.24,91.24,-8.69,8.69,-63.68,63.68,-96.45,96.45
01/03/2017,- A/R Due CC (InShop) V/MC/D,"6,044.84",0.0,682.72,316.61,638.03,197.13,638.31,355.36,448.39,388.30,309.28,238.28,794.24,298.81,433.86,305.52
01/03/2017,- A/R Due CC (InShop) Amex,86.71,0.0,0.00,0.00,0.00,0.00,11.36,28.52,0.00,0.00,5.68,9.08,0.00,0.00,32.07,0.00
01/03/2017,- A/R Due CC (MOTO) V/MC/D,"1,714.31",0.0,248.30,130.02,93.68,85.04,173.16,46.62,52.11,86.86,73.72,76.79,74.00,83.04,477.08,13.89
01/03/2017,- A/R Due CC (MOTO) Amex,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/03/2017,- A/R Due CC (ONLINE) V/MC/D,"2,818.69",0.0,377.38,135.47,243.93,160.23,420.35,154.26,223.09,201.46,130.27,122.14,203.17,113.29,224.10,109.55
01/03/2017,- A/R Due CC (ONLINE) Amex,216.18,0.0,83.96,0.00,18.83,0.00,18.45,12.65,0.00,0.00,0.00,7.25,0.00,0.00,75.04,0.00
01/03/2017,- Other Payment Types,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/03/2017,+ Gift Cards Issued,75.00,0.0,0.00,0.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00
01/03/2017,- Gift Cards Redeemed,153.21,0.0,17.89,17.62,10.00,0.00,22.79,0.00,1.17,10.00,0.00,17.54,36.42,0.00,19.78,0.00
01/03/2017,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/03/2017,= Expected Deposit,"2,808.07",0.0,234.94,198.82,164.01,317.22,274.40,155.54,236.96,185.38,107.10,118.09,240.20,142.70,238.17,194.54
01/03/2017,Total Deposit,"2,798.25",0.0,236.00,193.00,158.00,317.00,275.00,156.00,237.00,185.00,107.00,118.00,241.00,144.00,237.25,194.00
01/03/2017,Cash Over/(Under),-9.82,0.0,1.06,-5.82,-6.01,-0.22,0.60,0.46,0.04,-0.38,-0.10,-0.09,0.80,1.30,-0.92,-0.54
01/03/2017,# Of Sales,"1,043.00",0.0,130.00,52.00,112.00,56.00,130.00,52.00,77.00,54.00,50.00,49.00,95.00,50.00,92.00,44.00
01/03/2017,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/03/2017,Shift Manager - Name,0,0.0,LP,Ryan,LP,Lance,LP,TC,LP,dc,AM,KH,Ryan,ERN,LP,Ryan
01/03/2017,Labor $,"4,679.21",0.0,401.85,349.92,439.62,345.69,416.69,303.90,322.78,275.45,217.44,240.39,372.40,263.44,416.94,312.71
01/03/2017,Labor %,35.01,0.0,24.79,47.30,33.19,50.24,26.54,45.10,31.52,36.37,36.65,40.87,28.65,45.21,30.31,59.11
01/03/2017,Labor OverTime $,72.65,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/03/2017,Total Online Orders,"3,064.99",0.0,432.56,119.23,281.33,189.80,415.03,141.08,262.15,268.36,116.85,112.93,185.15,118.59,286.85,135.08
01/03/2017,Online Cash,441.95,0.0,42.64,0.00,55.28,57.61,28.38,0.00,63.77,97.59,0.00,0.00,8.75,18.05,29.95,39.93
01/03/2017,PDQ/Mx Sales Check,"13,952.71",0.0,0.01,"2,513.26",0.00,"1,970.19",0.00,"2,375.18",0.01,"1,872.08",0.00,"1,239.06",0.00,"1,980.39",0.00,"2,002.55"
01/03/2017,PDQ/Mx Tax Check,"1,009.69",0.0,0.00,180.27,0.00,142.02,0.00,171.40,0.00,134.88,0.00,90.63,0.00,145.10,0.00,145.39
01/03/2017,Gift Cards Total,78.21,0.0,17.89,17.62,-15.00,0.00,22.79,0.00,1.17,10.00,0.00,17.54,-13.58,0.00,19.78,0.00
01/10/2017,IN-Sub,"2,541.75",539.0,147.25,174.75,228.50,130.50,231.25,106.25,251.50,154.75,245.25,97.75,240.75,94.75,314.25,124.25
01/10/2017,IN-Club,"2,976.00",492.0,233.50,152.25,405.00,171.00,154.00,142.50,260.00,148.25,300.00,146.00,210.75,219.25,268.75,164.75
01/10/2017,IN-Pop,830.71,437.0,52.08,53.97,88.83,34.69,69.34,28.35,67.28,49.56,99.12,31.29,67.20,38.43,91.35,59.22
01/10/2017,IN-Side,748.20,516.0,34.80,47.85,72.50,44.95,66.70,30.45,78.30,40.60,88.45,30.45,55.10,40.60,81.20,36.25
01/10/2017,DEL-Sub,"1,323.50",286.0,144.00,30.50,158.75,39.00,176.75,77.75,63.00,68.25,77.75,41.00,212.25,45.25,132.50,56.75
01/10/2017,DEL-Club,"1,526.93",238.0,152.25,43.75,139.75,52.75,170.68,125.50,139.75,94.25,60.75,58.50,119.25,146.50,137.50,85.75
01/10/2017,DEL-Pop,349.11,174.0,22.47,6.09,59.06,7.57,49.35,25.42,35.28,11.97,16.59,4.20,46.42,10.08,36.54,18.07
01/10/2017,DEL-Side,449.50,310.0,40.60,14.50,65.25,5.80,65.25,37.70,34.80,17.40,15.95,15.95,46.40,34.80,44.95,10.15
01/10/2017,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/10/2017,Day Old Bread,5.50,11.0,0.00,0.50,0.00,0.00,0.00,0.50,1.50,1.00,2.00,0.00,0.00,0.00,0.00,0.00
01/10/2017,Fresh Bread,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/10/2017,Cookie,251.41,133.0,18.59,8.45,25.52,15.21,53.51,10.14,5.07,15.21,16.90,16.90,15.21,15.21,18.59,16.90
01/10/2017,Kids 1/2 off,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/10/2017,Box Lunch,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/10/2017,Platters / Mini Jimmys,522.26,11.0,0.00,0.00,142.00,0.00,69.26,123.00,82.00,0.00,106.00,0.00,0.00,0.00,0.00,0.00
01/10/2017,Delivery Fee,748.75,358.0,78.40,19.51,84.46,22.58,94.29,51.26,51.22,40.65,36.18,25.63,89.07,46.67,72.57,36.26
01/10/2017,Other,0.00,18.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/10/2017,Modifiers,358.80,2682.0,27.50,24.55,34.95,31.10,39.85,30.20,20.40,25.20,20.75,13.05,29.75,23.80,22.35,15.35
01/10/2017,Total of Above,"12,632.42",0.0,951.44,576.67,"1,504.57",555.15,"1,240.23",789.02,"1,090.10",667.09,"1,085.69",480.72,"1,132.15",715.34,"1,220.55",623.70
01/10/2017,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/10/2017,= Adjusted Sales,"12,632.42",0.0,951.44,576.67,"1,504.57",555.15,"1,240.23",789.02,"1,090.10",667.09,"1,085.69",480.72,"1,132.15",715.34,"1,220.55",623.70
01/10/2017,- Net Employee Freebies,126.07,0.0,0.00,0.00,9.80,9.59,0.00,27.77,19.18,0.00,0.00,20.37,0.00,0.00,18.18,21.18
01/10/2017,- Net Manager Freebies,87.36,0.0,0.00,0.00,12.54,0.00,0.00,9.59,0.00,0.00,11.59,0.00,20.55,0.00,10.75,22.34
01/10/2017,- Sampling,57.75,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.75,0.00
01/10/2017,- Waste,6.25,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00
01/10/2017,- Other Promo,11.68,0.0,0.00,0.00,0.00,0.00,11.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/10/2017,= Royalty Sales,"12,343.31",0.0,951.44,576.67,"1,482.23",545.56,"1,228.55",751.66,"1,070.92",667.09,"1,074.10",460.35,"1,105.35",715.34,"1,133.87",580.18
01/10/2017,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/10/2017,+ Sales Tax,950.89,0.0,72.03,45.97,108.67,43.10,94.52,57.77,84.17,51.69,85.60,35.89,83.81,55.20,87.58,44.89
01/10/2017,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/10/2017,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/10/2017,- Cash Payouts,464.01,0.0,7.43,44.87,10.48,53.00,0.00,84.75,0.00,62.35,7.21,25.27,68.80,30.08,8.09,61.68
01/10/2017,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/10/2017,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/10/2017,+ A/R Drivers,0.00,0.0,21.97,-21.97,-58.89,58.89,-9.39,9.39,-104.27,104.27,-3.47,3.47,-77.12,77.12,-33.73,33.73
01/10/2017,- A/R Due CC (InShop) V/MC/D,"5,461.26",0.0,362.73,374.79,505.37,255.53,425.55,265.62,675.71,295.79,619.89,272.00,404.32,268.54,434.92,300.50
01/10/2017,- A/R Due CC (InShop) Amex,222.94,0.0,0.00,6.77,20.33,44.97,7.25,0.00,7.25,3.62,56.97,0.00,15.79,33.83,8.26,17.90
01/10/2017,- A/R Due CC (MOTO) V/MC/D,"1,772.05",0.0,268.35,32.89,290.55,72.14,205.32,169.86,87.25,89.57,79.60,9.84,176.96,41.08,168.86,79.78
01/10/2017,- A/R Due CC (MOTO) Amex,115.74,0.0,0.00,0.00,99.77,0.00,0.00,0.00,15.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/10/2017,- A/R Due CC (ONLINE) V/MC/D,"3,497.73",0.0,274.51,54.91,387.43,84.50,486.48,256.33,210.69,204.93,212.40,109.38,345.94,347.85,349.39,172.99
01/10/2017,- A/R Due CC (ONLINE) Amex,215.36,0.0,24.61,0.00,0.00,0.00,92.49,15.49,0.00,20.76,0.00,38.00,0.00,0.00,24.01,0.00
01/10/2017,- Other Payment Types,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/10/2017,+ Gift Cards Issued,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/10/2017,- Gift Cards Redeemed,150.80,0.0,8.34,0.00,15.89,0.00,5.74,0.00,14.00,26.77,0.00,0.00,47.29,0.00,32.77,0.00
01/10/2017,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/10/2017,= Expected Deposit,"1,394.31",0.0,99.47,86.44,202.19,137.41,90.85,26.77,39.95,119.26,180.16,45.22,52.94,126.28,161.42,25.95
01/10/2017,Total Deposit,"1,408.00",0.0,95.00,86.00,203.00,138.00,91.00,26.00,40.00,139.00,182.00,43.00,54.00,126.00,161.00,24.00
01/10/2017,Cash Over/(Under),13.69,0.0,-4.47,-0.44,0.81,0.59,0.15,-0.77,0.05,19.74,1.84,-2.22,1.06,-0.28,-0.42,-1.95
01/10/2017,# Of Sales,"1,039.00",0.0,87.00,52.00,123.00,48.00,100.00,55.00,79.00,52.00,74.00,45.00,104.00,54.00,110.00,56.00
01/10/2017,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/10/2017,Shift Manager - Name,0,0.0,LP,Ryan,LP,DC,Ajm,TC,ERN,dc,Ryan,ERN,Ryan,ERN,LP,Ryan
01/10/2017,Labor $,"4,639.05",0.0,349.86,324.04,383.57,284.29,290.44,320.44,278.37,332.37,281.53,237.92,456.17,293.65,442.72,363.66
01/10/2017,Labor %,36.72,0.0,36.77,56.19,25.49,51.21,23.42,40.61,25.54,49.82,25.93,49.49,40.29,41.05,36.27,58.31
01/10/2017,Labor OverTime $,151.84,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/10/2017,Total Online Orders,"3,466.04",0.0,252.10,45.93,427.45,71.50,535.39,238.99,214.08,195.83,212.87,123.63,323.79,302.01,364.24,158.23
01/10/2017,Online Cash,272.15,0.0,8.75,0.00,87.30,0.00,32.90,0.00,34.39,0.00,26.11,0.00,25.31,0.00,49.18,8.21
01/10/2017,PDQ/Mx Sales Check,"13,305.87",0.0,0.00,"1,646.11",0.00,"2,179.56",-11.68,"2,144.18",0.01,"1,873.86",0.00,"1,655.94",0.00,"1,959.70",0.00,"1,846.52"
01/10/2017,PDQ/Mx Tax Check,950.89,0.0,0.00,118.00,0.00,151.77,0.00,152.29,0.00,135.86,0.00,121.49,0.00,139.01,0.00,132.47
01/10/2017,Gift Cards Total,150.80,0.0,8.34,0.00,15.89,0.00,5.74,0.00,14.00,26.77,0.00,0.00,47.29,0.00,32.77,0.00
01/17/2017,IN-Sub,"2,987.00",588.0,244.00,276.75,373.00,121.00,301.50,210.25,287.25,140.00,143.00,90.50,339.00,156.75,141.00,163.00
01/17/2017,IN-Club,"3,774.25",592.0,325.50,244.25,388.00,209.00,273.25,252.25,271.50,275.00,290.25,169.25,475.50,204.50,214.75,181.25
01/17/2017,IN-Pop,914.03,483.0,91.35,73.08,96.18,40.74,90.09,51.91,71.82,34.23,55.44,25.91,156.95,35.57,58.00,32.76
01/17/2017,IN-Side,881.60,608.0,98.60,62.35,94.25,31.90,69.60,60.90,68.15,46.40,62.35,29.00,118.90,37.70,44.95,56.55
01/17/2017,DEL-Sub,"1,329.75",284.0,213.25,34.75,225.00,45.25,158.75,62.00,94.50,45.25,61.00,61.00,150.25,51.50,111.50,15.75
01/17/2017,DEL-Club,"1,592.50",253.0,114.75,68.75,129.50,62.50,198.25,113.00,123.25,136.25,48.25,102.25,184.50,114.75,148.25,48.25
01/17/2017,DEL-Pop,332.10,165.0,42.84,5.88,62.80,8.02,43.90,18.48,21.65,14.49,14.70,20.58,22.47,23.74,26.67,5.88
01/17/2017,DEL-Side,501.45,342.0,65.25,14.50,59.45,11.60,71.05,20.30,26.10,30.45,18.85,20.30,84.10,20.30,40.60,18.60
01/17/2017,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/17/2017,Day Old Bread,11.00,22.0,1.00,0.00,1.00,0.00,0.00,0.00,0.50,0.00,5.00,0.00,0.00,1.50,0.00,2.00
01/17/2017,Fresh Bread,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/17/2017,Cookie,307.92,170.0,21.97,13.52,27.04,16.90,23.66,18.59,21.97,25.35,16.90,16.90,47.32,11.83,16.90,29.07
01/17/2017,Kids 1/2 off,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/17/2017,Box Lunch,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/17/2017,Platters / Mini Jimmys,193.00,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.00,0.00,70.00,53.00
01/17/2017,Delivery Fee,767.52,355.0,89.11,27.10,96.32,28.60,93.49,43.82,55.81,43.74,28.81,42.31,86.55,42.30,70.19,19.37
01/17/2017,Other,0.00,18.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/17/2017,Modifiers,306.90,2793.0,27.45,21.90,34.70,18.80,28.30,23.90,25.15,14.40,19.30,7.35,28.75,13.35,30.45,13.10
01/17/2017,Total of Above,"13,899.02",0.0,"1,335.07",842.83,"1,587.24",594.31,"1,351.84",875.40,"1,067.65",805.56,763.85,585.35,"1,764.29",713.79,973.26,638.58
01/17/2017,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/17/2017,= Adjusted Sales,"13,899.02",0.0,"1,335.07",842.83,"1,587.24",594.31,"1,351.84",875.40,"1,067.65",805.56,763.85,585.35,"1,764.29",713.79,973.26,638.58
01/17/2017,- Net Employee Freebies,146.85,0.0,7.59,25.32,10.54,0.00,0.00,17.18,9.59,6.25,27.77,13.84,0.00,9.59,0.00,19.18
01/17/2017,- Net Manager Freebies,115.79,0.0,9.80,12.54,10.80,11.59,10.75,9.59,11.54,0.00,11.59,5.25,0.00,0.00,10.75,11.59
01/17/2017,- Sampling,115.50,0.0,0.00,0.00,115.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/17/2017,- Waste,15.75,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.75,0.00,0.00
01/17/2017,- Other Promo,20.15,0.0,0.00,0.00,0.00,0.00,0.00,0.00,6.20,0.00,0.00,0.00,13.95,0.00,0.00,0.00
01/17/2017,= Royalty Sales,"13,484.98",0.0,"1,317.68",804.97,"1,450.40",582.72,"1,341.09",848.63,"1,040.32",799.31,724.49,566.26,"1,750.34",688.45,962.51,607.81
01/17/2017,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/17/2017,+ Sales Tax,"1,049.14",0.0,101.36,64.16,111.72,45.76,102.93,66.39,81.22,62.31,57.38,43.24,137.18,53.31,73.62,48.56
01/17/2017,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/17/2017,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/17/2017,- Cash Payouts,440.11,0.0,15.97,52.12,7.60,50.30,10.34,85.44,0.00,49.77,5.72,37.06,15.30,63.70,0.00,46.79
01/17/2017,- A/R Due,155.68,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,155.68,0.00,0.00,0.00
01/17/2017,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/17/2017,+ A/R Drivers,0.00,0.0,-139.87,139.87,-180.97,180.97,-102.29,102.29,-50.03,50.03,-48.26,48.26,-86.04,86.04,-16.63,16.63
01/17/2017,- A/R Due CC (InShop) V/MC/D,"6,119.17",0.0,416.72,503.55,565.58,310.37,538.66,462.89,546.49,404.43,349.54,245.21,899.28,360.19,288.81,227.45
01/17/2017,- A/R Due CC (InShop) Amex,273.18,0.0,30.94,56.43,48.36,0.00,50.52,0.00,13.42,0.00,30.61,14.39,0.00,0.00,13.41,15.10
01/17/2017,- A/R Due CC (MOTO) V/MC/D,"1,283.00",0.0,70.45,61.78,187.39,70.50,170.66,31.41,82.76,55.35,32.38,55.30,110.91,152.44,82.56,119.11
01/17/2017,- A/R Due CC (MOTO) Amex,89.24,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.24,0.00
01/17/2017,- A/R Due CC (ONLINE) V/MC/D,"3,578.54",0.0,372.27,143.95,357.17,134.70,379.42,271.95,274.12,216.00,150.87,206.60,386.89,139.29,394.81,150.50
01/17/2017,- A/R Due CC (ONLINE) Amex,304.47,0.0,69.75,0.00,32.98,22.46,23.55,13.58,29.77,32.20,35.03,0.00,0.00,11.41,22.53,11.21
01/17/2017,- Other Payment Types,5.68,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.68,0.00,0.00,0.00
01/17/2017,+ Gift Cards Issued,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/17/2017,- Gift Cards Redeemed,73.11,0.0,9.08,0.00,9.81,11.37,0.00,18.27,8.81,0.00,0.00,0.00,15.77,0.00,0.00,0.00
01/17/2017,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/17/2017,= Expected Deposit,"2,211.94",0.0,293.99,191.17,172.26,209.75,168.58,133.77,116.14,153.90,129.46,99.20,211.97,100.77,128.14,102.84
01/17/2017,Total Deposit,"2,213.00",0.0,296.00,191.00,172.00,209.00,169.00,133.00,117.00,153.00,130.00,100.00,212.00,101.00,128.00,102.00
