week_ending_date,Sales Item,Revenue_USD,Quantity Sold,Wed - 1,Wed - 2,Thu - 3,Thu - 4,Fri - 5,Fri - 6,Sat - 7,Sat - 8,Sun - 9,Sun - 10,Mon - 11,Mon - 12,Tue - 13,Tue - 14
01/21/2014,- A/R Due CC (InShop) Amex,59.66,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.01,21.65
01/21/2014,- A/R Due CC (MOTO) V/MC/D,12.75,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.75,0.00
01/21/2014,- A/R Due CC (MOTO) Amex,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/21/2014,- A/R Due CC (ONLINE) V/MC/D,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/21/2014,- A/R Due CC (ONLINE) Amex,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/21/2014,- Other Payment Types,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/21/2014,+ Gift Cards Issued,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/21/2014,- Gift Cards Redeemed,7.31,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.31,0.00
01/21/2014,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/21/2014,= Expected Deposit,345.87,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184.20,161.67
01/21/2014,Total Deposit,346.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,184.00,162.00
01/21/2014,Cash Over/(Under),0.13,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.20,0.33
01/21/2014,# Of Sales,125.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.00,53.00
01/21/2014,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/21/2014,Shift Manager - Name,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Deames,Timmy
01/21/2014,Labor $,494.17,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,321.89,172.28
01/21/2014,Labor %,41.73,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.56,30.76
01/21/2014,Labor OverTime $,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/21/2014,Total Online Orders,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/21/2014,Online Cash,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/21/2014,PDQ/Mx Sales Check,"1,244.49",0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,244.49"
01/21/2014,PDQ/Mx Tax Check,94.64,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94.64
01/21/2014,Gift Cards Total,7.31,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.31,0.00
01/28/2014,IN-Sub,"3,014.75",665.0,167.00,151.75,204.00,111.75,218.25,240.75,437.25,205.75,341.50,189.50,237.25,168.50,192.75,148.75
01/28/2014,IN-Club,"3,924.75",669.0,218.75,218.75,253.25,169.00,310.50,334.00,354.75,295.50,334.00,360.50,305.00,211.00,335.50,224.25
01/28/2014,IN-Pop,"1,094.49",673.0,73.10,44.43,89.85,50.10,83.09,84.39,164.04,55.66,115.48,82.39,74.25,43.73,81.90,52.08
01/28/2014,IN-Side,977.40,734.0,54.00,48.60,76.95,40.50,93.15,67.50,128.25,51.30,101.25,63.45,66.15,60.75,74.25,51.30
01/28/2014,DEL-Sub,222.00,48.0,33.25,0.00,0.00,18.00,19.00,13.25,4.75,3.75,0.00,14.25,46.50,19.00,27.50,22.75
01/28/2014,DEL-Club,332.00,56.0,44.25,13.50,11.50,42.25,5.75,11.50,28.75,0.00,17.25,5.75,28.75,11.50,69.00,42.25
01/28/2014,DEL-Pop,35.11,20.0,3.58,0.00,1.59,0.00,1.79,0.00,7.07,0.00,0.00,7.16,3.58,3.38,5.17,1.79
01/28/2014,DEL-Side,72.90,62.0,14.85,1.35,2.70,5.40,0.00,0.00,5.40,0.00,4.05,6.75,8.10,4.05,16.20,4.05
01/28/2014,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,Day Old Bread,6.00,12.0,0.00,1.50,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.50,0.00,0.00
01/28/2014,Fresh Bread,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,Cookie,139.50,97.0,12.00,10.50,4.50,10.50,9.00,16.50,15.00,1.50,7.50,12.00,13.50,12.00,9.00,6.00
01/28/2014,Kids 1/2 off,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,Box Lunch,38.00,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.00,0.00
01/28/2014,Platters,49.99,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.99,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,Delivery Fee,87.86,57.0,10.93,1.55,2.15,6.99,3.26,3.81,6.87,0.72,2.64,7.76,11.91,5.69,15.85,7.73
01/28/2014,Other,0.00,7.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,Modifiers,262.90,1718.0,9.00,11.30,7.00,4.90,23.10,18.99,23.55,29.05,17.50,20.76,36.36,24.99,20.00,16.40
01/28/2014,Total of Above,"10,257.65",0.0,640.71,503.23,653.49,459.39,767.89,790.69,"1,176.68",693.22,942.17,771.27,831.35,565.09,885.12,577.35
01/28/2014,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,= Adjusted Sales,"10,257.65",0.0,640.71,503.23,653.49,459.39,767.89,790.69,"1,176.68",693.22,942.17,771.27,831.35,565.09,885.12,577.35
01/28/2014,- Net Employee Freebies,141.83,0.0,8.19,7.04,16.58,7.79,8.69,0.00,0.00,25.87,0.00,15.98,8.49,25.72,17.48,0.00
01/28/2014,- Net Manager Freebies,111.79,0.0,10.79,10.69,0.00,10.79,10.49,9.79,0.00,9.39,0.00,10.79,10.79,8.69,19.58,0.00
01/28/2014,- Sampling,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,- Waste,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,- Other Promo,0.75,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,= Royalty Sales,"10,003.28",0.0,621.73,485.50,636.91,440.81,748.71,780.90,"1,176.68",657.21,942.17,744.50,812.07,530.68,848.06,577.35
01/28/2014,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,+ Sales Tax,817.58,0.0,50.36,39.90,52.36,35.77,61.47,64.11,96.42,54.17,77.48,60.73,65.94,43.30,68.60,46.97
01/28/2014,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,- Cash Payouts,40.97,0.0,1.50,4.75,0.40,4.22,0.79,2.56,0.37,2.61,0.50,3.37,3.28,4.72,4.54,7.36
01/28/2014,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,+ A/R Drivers,0.00,0.0,-13.50,13.50,3.32,-3.32,-31.25,31.25,-11.38,11.38,3.33,-3.33,-13.75,13.75,-40.50,40.50
01/28/2014,- A/R Due CC (InShop) V/MC/D,"6,312.75",0.0,327.04,322.34,339.76,273.32,488.98,595.11,849.09,416.65,753.41,502.41,362.88,339.94,413.31,328.51
01/28/2014,- A/R Due CC (InShop) Amex,256.97,0.0,0.00,0.00,33.54,0.00,34.78,29.71,57.56,15.21,27.10,0.00,7.58,24.44,7.58,19.47
01/28/2014,- A/R Due CC (MOTO) V/MC/D,367.68,0.0,109.25,0.00,13.75,14.75,18.67,21.03,18.50,0.00,0.00,21.25,35.42,0.00,96.06,19.00
01/28/2014,- A/R Due CC (MOTO) Amex,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,- A/R Due CC (ONLINE) V/MC/D,572.11,0.0,20.00,22.50,33.19,41.25,26.75,18.75,8.00,29.71,33.75,52.38,152.79,66.04,21.00,46.00
01/28/2014,- A/R Due CC (ONLINE) Amex,29.65,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.15,18.50,0.00,0.00,0.00,0.00
01/28/2014,- Other Payment Types,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,+ Gift Cards Issued,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,- Gift Cards Redeemed,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,= Expected Deposit,"3,240.73",0.0,200.80,189.31,271.95,139.72,208.96,209.10,328.20,258.58,197.07,203.99,302.31,152.59,333.67,244.48
01/28/2014,Total Deposit,"3,244.00",0.0,200.00,191.00,272.00,140.00,209.00,209.00,329.00,259.00,197.00,205.00,307.00,152.00,331.00,243.00
01/28/2014,Cash Over/(Under),3.27,0.0,-0.80,1.69,0.05,0.28,0.04,-0.10,0.80,0.42,-0.07,1.01,4.69,-0.59,-2.67,-1.48
01/28/2014,# Of Sales,919.00,0.0,65.00,52.00,67.00,36.00,83.00,63.00,88.00,58.00,70.00,64.00,82.00,52.00,79.00,60.00
01/28/2014,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,Shift Manager - Name,0,0.0,Deames,Timmy,Deames,Timmy,Deames,EVAN,Deames,EVAN,Timmy,EVAN,Timmy,EVAN,Deames,Timmy
01/28/2014,Labor $,"4,785.38",0.0,424.67,269.68,445.14,267.79,462.95,272.94,378.90,238.97,245.27,275.51,472.19,319.82,422.90,288.66
01/28/2014,Labor %,46.65,0.0,66.28,53.59,68.12,58.29,60.29,34.52,32.20,34.47,26.03,35.72,56.80,56.60,47.78,50.00
01/28/2014,Labor OverTime $,102.33,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
01/28/2014,Total Online Orders,596.51,0.0,18.00,18.50,32.19,50.50,23.75,23.75,8.00,27.71,38.90,63.88,146.04,87.29,19.00,39.00
01/28/2014,Online Cash,47.50,0.0,0.00,0.00,0.00,15.25,0.00,8.00,0.00,0.00,0.00,0.00,0.00,24.25,0.00,0.00
01/28/2014,PDQ/Mx Sales Check,"10,820.86",0.0,0.00,"1,197.49",0.00,"1,165.85",0.00,"1,655.19",0.00,"1,984.48",0.00,"1,824.88",0.00,"1,451.99",0.00,"1,540.98"
01/28/2014,PDQ/Mx Tax Check,817.58,0.0,0.00,90.26,0.00,88.13,0.00,125.58,0.00,150.59,0.00,138.21,0.00,109.24,0.00,115.57
01/28/2014,Gift Cards Total,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,IN-Sub,"3,270.25",711.0,319.25,174.25,220.25,191.50,276.25,255.00,462.50,228.50,273.25,76.00,170.75,131.00,239.25,252.50
02/04/2014,IN-Club,"4,244.25",727.0,375.75,249.25,345.25,247.75,320.25,372.00,429.50,286.00,266.50,222.50,293.50,255.00,299.00,282.00
02/04/2014,IN-Pop,"1,246.79",765.0,134.08,62.62,92.14,56.75,102.97,96.95,172.25,76.44,90.70,37.97,96.81,69.18,75.54,82.39
02/04/2014,IN-Side,"1,037.75",797.0,103.95,51.30,81.00,43.20,79.65,82.35,140.40,54.00,70.20,41.45,75.60,55.35,78.30,81.00
02/04/2014,DEL-Sub,323.75,69.0,41.75,13.25,19.00,0.00,23.75,14.25,9.50,19.00,28.50,19.00,3.75,51.25,42.75,38.00
02/04/2014,DEL-Club,533.25,91.0,101.75,48.00,28.75,17.25,23.00,17.25,34.50,48.00,28.75,11.50,40.25,57.50,17.25,59.50
02/04/2014,DEL-Pop,68.80,40.0,18.49,3.38,3.38,0.00,3.18,1.59,3.38,3.38,3.58,3.58,10.54,3.58,5.37,5.37
02/04/2014,DEL-Side,135.55,105.0,18.90,12.15,9.45,2.70,6.75,6.75,14.05,8.10,5.40,6.75,17.55,9.45,5.40,12.15
02/04/2014,Party Sub,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,Day Old Bread,7.00,14.0,0.50,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.50,0.50,0.00,1.00,0.00,1.50
02/04/2014,Fresh Bread,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,Cookie,194.00,114.0,15.00,9.00,6.00,9.00,9.00,9.00,78.50,1.50,12.00,6.00,3.00,10.50,22.50,3.00
02/04/2014,Kids 1/2 off,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,Box Lunch,77.00,8.0,0.00,0.00,0.00,0.00,77.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,Platters,226.95,5.0,0.00,0.00,0.00,0.00,0.00,0.00,149.97,0.00,0.00,0.00,76.98,0.00,0.00,0.00
02/04/2014,Delivery Fee,143.76,96.0,27.77,10.02,7.70,2.15,8.36,5.37,11.55,9.02,7.44,6.20,11.22,14.20,8.47,14.29
02/04/2014,Other,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,Modifiers,304.37,2046.0,43.35,9.16,15.10,16.80,37.60,13.70,47.60,23.00,9.90,0.86,15.50,24.00,18.00,29.80
02/04/2014,Total of Above,"11,813.47",0.0,"1,200.54",642.38,829.02,587.10,967.76,875.21,"1,554.70",756.94,796.72,432.31,815.45,682.01,811.83,861.50
02/04/2014,- OVER-RINGS,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,= Adjusted Sales,"11,813.47",0.0,"1,200.54",642.38,829.02,587.10,967.76,875.21,"1,554.70",756.94,796.72,432.31,815.45,682.01,811.83,861.50
02/04/2014,- Net Employee Freebies,150.08,0.0,17.58,7.34,9.79,18.28,8.69,17.38,0.00,17.58,0.00,17.58,18.28,0.00,17.58,0.00
02/04/2014,- Net Manager Freebies,88.51,0.0,10.79,6.89,19.58,0.00,11.09,0.00,0.00,0.00,10.79,10.69,9.79,0.00,8.89,0.00
02/04/2014,- Sampling,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,- Waste,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,- Other Promo,26.56,0.0,0.00,0.00,9.28,0.00,1.53,0.00,15.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,= Royalty Sales,"11,548.32",0.0,"1,172.17",628.15,790.37,568.82,946.45,857.83,"1,538.95",739.36,785.93,404.04,787.38,682.01,785.36,861.50
02/04/2014,+ Other Tax/Fee,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,+ Sales Tax,934.24,0.0,94.41,50.99,64.54,46.76,77.33,70.31,126.03,60.26,57.86,32.80,63.99,55.07,64.04,69.85
02/04/2014,- Over Rings Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,- Freebie/Promo Tax,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,- Cash Payouts,81.59,0.0,5.93,19.16,1.30,3.31,1.79,4.38,10.79,4.51,0.51,7.51,2.25,9.10,2.56,8.49
02/04/2014,- A/R Due,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,+ A/R Paid,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,+ A/R Drivers,0.00,0.0,-7.25,7.25,-13.50,13.50,-17.00,17.00,-10.25,10.25,-28.25,28.25,4.00,-4.00,-2.75,2.75
02/04/2014,- A/R Due CC (InShop) V/MC/D,"6,823.97",0.0,545.27,455.52,395.14,307.65,561.28,598.38,868.99,477.34,590.72,261.66,401.33,446.26,459.22,455.21
02/04/2014,- A/R Due CC (InShop) Amex,285.90,0.0,9.14,13.25,9.19,35.69,32.76,41.70,55.12,0.00,15.43,0.00,9.19,21.56,26.92,15.95
02/04/2014,- A/R Due CC (MOTO) V/MC/D,543.08,0.0,22.81,12.50,33.75,20.25,66.25,19.75,46.25,51.75,61.50,27.00,29.75,24.50,32.41,94.61
02/04/2014,- A/R Due CC (MOTO) Amex,229.97,0.0,0.00,0.00,0.00,0.00,0.00,0.00,229.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,- A/R Due CC (ONLINE) V/MC/D,711.50,0.0,96.75,27.25,54.82,0.00,12.00,43.94,57.33,66.12,33.02,31.25,158.50,73.77,38.75,18.00
02/04/2014,- A/R Due CC (ONLINE) Amex,109.11,0.0,54.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.50,0.00,28.86
02/04/2014,- Other Payment Types,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,+ Gift Cards Issued,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,- Gift Cards Redeemed,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,+ NSF Deposit,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,= Expected Deposit,"3,697.44",0.0,524.68,158.71,347.21,262.18,332.70,236.99,386.28,210.15,114.36,137.67,254.35,132.39,286.79,312.98
02/04/2014,Total Deposit,"3,703.00",0.0,524.00,163.00,348.00,262.00,332.00,237.00,380.00,210.00,115.00,140.00,258.00,133.00,287.00,314.00
02/04/2014,Cash Over/(Under),5.56,0.0,-0.68,4.29,0.79,-0.18,-0.70,0.01,-6.28,-0.15,0.64,2.33,3.65,0.61,0.21,1.02
02/04/2014,# Of Sales,"1,038.00",0.0,107.00,53.00,89.00,57.00,90.00,77.00,101.00,60.00,60.00,39.00,80.00,59.00,87.00,79.00
02/04/2014,# Of Checks,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
02/04/2014,Shift Manager - Name,0,0.0,Deames,Timmy,Deames,Timmy,DEAMES,EVAN,Deames,EVAN,Timmy,Deames,Timmy,Channel,Deames,Timmy
