week_ending_date,Account,Wed - 1,Wed - 2,Thu - 3,Thu - 4,Fri - 5,Fri - 6,Sat - 7,Sat - 8,Sun - 9,Sun - 10,Mon - 11,Mon - 12,Tue - 13,Tue - 14,Totals
01/21/2014,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/21/2014,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/21/2014,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/21/2014,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/21/2014,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/21/2014,DMR - 5083.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8
01/21/2014,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/21/2014,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/21/2014,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/21/2014,DAILY TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8
01/28/2014,0 - 0.0,01/22/2014,01/22/2014,01/23/2014,01/23/2014,01/24/2014,01/24/2014,01/25/2014,01/25/2014,01/26/2014,01/26/2014,01/27/2014,01/27/2014,01/28/2014,01/28/2014,0.0
01/28/2014,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,DMR - 5083.0,1.5,4.75,0.4,4.22,0.79,2.56,0.37,2.61,0.5,3.37,3.28,4.72,4.54,7.36,40.97
01/28/2014,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
01/28/2014,DAILY TOTALS - 0.0,1.5,4.75,0.4,4.22,0.79,2.56,0.37,2.61,0.5,3.37,3.28,4.72,4.54,7.36,40.97
02/04/2014,0 - 0.0,01/29/2014,01/29/2014,01/30/2014,01/30/2014,01/31/2014,01/31/2014,02/01/2014,02/01/2014,02/02/2014,02/02/2014,02/03/2014,02/03/2014,02/04/2014,02/04/2014,0.0
02/04/2014,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,Produce - 4315.0,0,0,0,0,0,0,3,0,0,1.77,0,0,0,0,4.77
02/04/2014,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,Cleaning Supplies - 5242.0,0,9.39,0,0,0,0,0,0,0,0,0,0,0,0,9.39
02/04/2014,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,DMR - 5083.0,5.93,9.77,1.3,3.31,1.79,4.38,7.79,4.51,0.51,5.74,2.25,9.1,2.56,8.49,67.42999999999999
02/04/2014,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/04/2014,DAILY TOTALS - 0.0,5.93,19.16,1.3,3.31,1.79,4.38,10.79,4.51,0.51,7.51,2.25,9.1,2.56,8.49,81.58999999999999
02/11/2014,0 - 0.0,02/05/2014,02/05/2014,02/06/2014,02/06/2014,02/07/2014,02/07/2014,02/08/2014,02/08/2014,02/09/2014,02/09/2014,02/10/2014,02/10/2014,02/11/2014,02/11/2014,0.0
02/11/2014,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,DMR - 5083.0,9.19,15.17,5.29,21.28,15.9,15.3,0,14.18,4.89,6.86,4.21,9.35,7.65,10.51,139.77999999999997
02/11/2014,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/11/2014,DAILY TOTALS - 0.0,9.19,15.17,5.29,21.28,15.9,15.3,0,14.18,4.89,6.86,4.21,9.35,7.65,10.51,139.77999999999997
02/18/2014,0 - 0.0,02/12/2014,02/12/2014,02/13/2014,02/13/2014,02/14/2014,02/14/2014,02/15/2014,02/15/2014,02/16/2014,02/16/2014,02/17/2014,02/17/2014,02/18/2014,02/18/2014,0.0
02/18/2014,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,Produce - 4315.0,0,8.39,0,0,0,0,0,0,0,0,0,0,0,0,8.39
02/18/2014,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,3.54,0,0,0,0,0,3.54
02/18/2014,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,DMR - 5083.0,5.77,14.15,4.57,8.79,6.53,11.63,0,17.42,3.24,10.74,3.93,17.38,1.77,6.1,112.02
02/18/2014,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/18/2014,DAILY TOTALS - 0.0,5.77,22.54,4.57,8.79,6.53,11.63,0,17.42,6.78,10.74,3.93,17.38,1.77,6.1,123.94999999999999
02/25/2014,0 - 0.0,02/19/2014,02/19/2014,02/20/2014,02/20/2014,02/21/2014,02/21/2014,02/22/2014,02/22/2014,02/23/2014,02/23/2014,02/24/2014,02/24/2014,02/25/2014,02/25/2014,0.0
02/25/2014,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,12.98
02/25/2014,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,DMR - 5083.0,15.37,19.28,5.69,18.29,1.91,19.81,1.02,16.17,1.28,12.72,9.39,16.17,7.53,15.48,160.10999999999999
02/25/2014,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02/25/2014,DAILY TOTALS - 0.0,15.37,19.28,5.69,18.29,1.91,19.81,1.02,16.17,1.28,12.72,9.39,29.150000000000002,7.53,15.48,173.08999999999997
03/04/2014,0 - 0.0,02/26/2014,02/26/2014,02/27/2014,02/27/2014,02/28/2014,02/28/2014,03/01/2014,03/01/2014,03/02/2014,03/02/2014,03/03/2014,03/03/2014,03/04/2014,03/04/2014,0.0
03/04/2014,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,Food - 4312.0,0,0,0,0,0,0,0,0,3.98,0,0,0,0,0,3.98
03/04/2014,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,Produce - 4315.0,0,0,0,0,0,0,0,0,0,7.08,0,0,0,0,7.08
03/04/2014,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,DMR - 5083.0,8.01,9.52,6.55,17.03,6.55,17.82,0,23.6,7.93,26.4,5.52,30.64,14.57,22.29,196.42999999999998
03/04/2014,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/04/2014,DAILY TOTALS - 0.0,8.01,9.52,6.55,17.03,6.55,17.82,0,23.6,11.91,33.48,5.52,30.64,14.57,22.29,207.48999999999998
03/11/2014,0 - 0.0,03/05/2014,03/05/2014,03/06/2014,03/06/2014,03/07/2014,03/07/2014,03/08/2014,03/08/2014,03/09/2014,03/09/2014,03/10/2014,03/10/2014,03/11/2014,03/11/2014,0.0
03/11/2014,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.95,28.95
03/11/2014,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,DMR - 5083.0,12.83,30.66,6.18,13.69,15.57,26.31,14.62,23.88,1.23,34.4,10.1,24.88,8.41,25.78,248.54
03/11/2014,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/11/2014,DAILY TOTALS - 0.0,12.83,30.66,6.18,13.69,15.57,26.31,14.62,23.88,1.23,34.4,10.1,24.88,8.41,54.730000000000004,277.49
03/18/2014,0 - 0.0,03/12/2014,03/12/2014,03/13/2014,03/13/2014,03/14/2014,03/14/2014,03/15/2014,03/15/2014,03/16/2014,03/16/2014,03/17/2014,03/17/2014,03/18/2014,03/18/2014,0.0
03/18/2014,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,Delay Order - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,Food - 4312.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,Sides - 4313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,Paper - 4314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,Produce - 4315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,Beverages - 4316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,Catering - 4320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,Building Maintenance - 5243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,Equipment Maintenance - 5244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,Equipment Replacement - 5245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,Office Supplies - 5230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,Operating Supplies - 5220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,Cleaning Supplies - 5242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,Miscellaneous - 5699.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,Cash Over/Short - 5698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,Outside Services - 5619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,Travel + Lodging - 8630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,Postage/Freight - 8645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,Training Manager Meal - 2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,Overrings - 3315.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,DMR - 5083.0,11.46,24.87,17.27,21.8,11.14,20.31,9.96,18.57,3.27,20.06,8.53,25.05,11.98,26.25,230.52
03/18/2014,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,0 - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,ACCOUNT TOTALS - 0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
03/18/2014,DAILY TOTALS - 0.0,11.46,24.87,17.27,21.8,11.14,20.31,9.96,18.57,3.27,20.06,8.53,25.05,11.98,26.25,230.52
03/25/2014,0 - 0.0,03/19/2014,03/19/2014,03/20/2014,03/20/2014,03/21/2014,03/21/2014,03/22/2014,03/22/2014,03/23/2014,03/23/2014,03/24/2014,03/24/2014,03/25/2014,03/25/2014,0.0
03/25/2014,Bread - 4311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
